system:index,system:time_start,.geo
A2012082,1.332374701E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012083,1.3324608E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012084,1.3325487E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012085,1.332635701E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012086,1.3327209E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012087,1.332807901E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012088,1.332893101E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012089,1.332980101E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012090,1.333065601E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012091,1.333152001E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012092,1.333241101E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012093,1.333326001E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012094,1.333413001E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012095,1.333498201E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012096,1.3335852E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012097,1.333670401E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012098,1.333758901E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012099,1.333843201E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012100,1.333931101E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012101,1.3340184E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012102,1.3341033E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012103,1.334191801E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012104,1.334275501E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012105,1.334364E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012106,1.334448001E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012107,1.3345362E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012108,1.334623501E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012109,1.334708401E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012110,1.3347969E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012111,1.334880601E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012112,1.334969101E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012113,1.335052801E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012114,1.335141301E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012115,1.335225601E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012116,1.335313501E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012117,1.335402001E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012118,1.3354857E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012119,1.335574201E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012120,1.3356579E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012121,1.3357464E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012122,1.335830401E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012123,1.3359186E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012124,1.3360068E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012125,1.336090801E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012126,1.3361793E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012127,1.336263001E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012128,1.336351501E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012129,1.336435201E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012130,1.336523701E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012131,1.336608001E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012132,1.336695901E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012133,1.336784401E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012134,1.3368681E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012135,1.336956601E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012136,1.3370403E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012137,1.3371288E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012138,1.3372128E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012139,1.337301E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012140,1.3373892E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012141,1.337473201E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012142,1.3375617E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012143,1.337645401E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012144,1.337733901E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012145,1.337817601E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012146,1.337906101E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012147,1.337990401E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012148,1.338078301E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012149,1.338166801E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012150,1.338250501E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012151,1.338339001E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012152,1.3384227E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012153,1.338511201E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012154,1.3385952E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012155,1.3386834E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012156,1.3387716E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012157,1.338855601E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012158,1.3389441E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012159,1.339027801E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012160,1.339116301E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012161,1.339200001E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012162,1.339288501E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012163,1.339372801E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012164,1.339460701E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012165,1.339549201E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012166,1.339632901E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012167,1.339721401E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012168,1.3398051E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012169,1.339893601E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012170,1.3399776E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012171,1.3400658E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012172,1.340154001E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012173,1.340238E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012174,1.3403265E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012175,1.340410201E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012176,1.3404987E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012177,1.340582401E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012178,1.340670901E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012179,1.340755201E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012180,1.340843101E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012181,1.340931601E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012182,1.341015301E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012183,1.341103801E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012184,1.341187501E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012185,1.341276E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012186,1.341360001E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012187,1.3414482E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012188,1.3415364E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012189,1.341620401E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012190,1.3417089E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012191,1.341792601E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012192,1.341881101E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012193,1.341964801E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012194,1.342053301E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012195,1.342137601E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012196,1.342225501E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012197,1.342314001E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012198,1.3423977E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012199,1.342486201E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012200,1.3425699E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012201,1.3426584E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012202,1.342742401E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012203,1.3428306E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012204,1.3429188E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012205,1.343002801E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012206,1.3430913E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012207,1.343175001E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012208,1.343263501E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012209,1.343347201E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012210,1.343435701E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012211,1.343520001E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012212,1.343607901E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012213,1.343696401E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012214,1.343780101E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012215,1.343868601E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012216,1.3439523E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012217,1.344040801E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012218,1.3441248E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012219,1.344213E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012220,1.3443012E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012221,1.3443852E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012222,1.3444737E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012223,1.344557401E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012224,1.3446459E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012225,1.344729601E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012226,1.344818101E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012227,1.344902401E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012228,1.344990301E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012229,1.345078801E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012230,1.345162501E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012231,1.345251001E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012232,1.3453347E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012233,1.345423201E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012234,1.3455072E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012235,1.3455954E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012236,1.3456827E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012237,1.3457676E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012238,1.345856101E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012239,1.345939801E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012240,1.3460283E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012241,1.346112001E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012242,1.346200501E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012243,1.346284801E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012244,1.346372701E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012245,1.346460001E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012246,1.346544901E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012247,1.3466319E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012248,1.346717101E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012249,1.3468041E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012250,1.3468896E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012251,1.346976001E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012252,1.3470651E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012253,1.34715E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012254,1.347237001E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012255,1.3473222E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012256,1.347409201E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012257,1.347494401E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012258,1.347581101E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012259,1.347667201E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012260,1.347755101E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012261,1.347842101E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012262,1.347927301E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012263,1.348014301E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012264,1.348099501E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012265,1.3481862E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012266,1.348272001E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012267,1.348358401E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012268,1.3484472E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012269,1.3485324E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012270,1.3486194E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012271,1.3487046E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012272,1.348791301E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012273,1.348876801E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012274,1.348963501E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012275,1.349049601E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012276,1.349137501E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012277,1.349224501E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012278,1.349309701E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012279,1.349396701E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012280,1.349481901E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012281,1.3495686E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012282,1.349654401E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012283,1.349740801E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012284,1.3498296E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012285,1.349914801E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012286,1.3500018E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012287,1.350087E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012288,1.350173701E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012289,1.350259201E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012290,1.350345901E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012291,1.350435001E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012292,1.350519901E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012293,1.350606901E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012294,1.350692101E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012295,1.350779101E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012296,1.350864301E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012297,1.350951E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012298,1.351036801E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012299,1.351123201E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012300,1.351212E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012301,1.351297201E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012302,1.3513842E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012303,1.3514694E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012304,1.351556101E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012305,1.351641601E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012306,1.351728301E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012307,1.351817401E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012308,1.351902301E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012309,1.351989301E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012310,1.352074501E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012311,1.352161501E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012312,1.352246701E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012313,1.3523334E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012314,1.352419201E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012315,1.352505601E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012316,1.3525944E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012317,1.3526796E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012318,1.352766601E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012319,1.3528518E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012320,1.352938501E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012321,1.353024001E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012322,1.353110701E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012323,1.353199801E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012324,1.353284701E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012325,1.353371701E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012326,1.353456901E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012327,1.3535439E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012328,1.353629101E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012329,1.353715801E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012330,1.3538016E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012331,1.353888001E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012332,1.3539768E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012333,1.354062E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012334,1.354149001E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012335,1.354234201E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012336,1.354320901E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012337,1.354406401E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012338,1.3544931E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012339,1.354582201E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012340,1.354667101E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012341,1.354754101E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012342,1.354839301E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012343,1.3549263E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012344,1.3550115E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012345,1.355098201E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012346,1.355184E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012347,1.355270401E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012348,1.355359201E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012349,1.3554444E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012350,1.355531401E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012351,1.355616601E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012352,1.355703601E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012353,1.355788801E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012354,1.3558755E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012355,1.355964601E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012356,1.356049501E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012357,1.3561365E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012358,1.356221701E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012359,1.3563087E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012360,1.3563939E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012361,1.356480601E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012362,1.3565664E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012363,1.356652801E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012364,1.356741901E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012365,1.356826801E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2012366,1.356913801E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2013001,1.356999001E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2013002,1.357086001E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2013003,1.357171201E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2013004,1.3572579E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2013005,1.357347001E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2013006,1.357431901E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2013007,1.3575189E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
